FQ312032.1 Salmonella phage Vi01 complete sequence,"HQ259103.1 Salmonella phage SFP10, complete genome","JN126049.1 Salmonella phage PhiSH19, complete genome","JN593240.1 Escherichia phage Cba120, complete genome","JX128257.1 Escherichia phage ECML-4, complete genome","KF669653.1 Salmonella phage Marshall, complete genome","KF669654.1 Salmonella phage Maynard, complete genome","KJ174317.1 Salmonella phage vB_SalM_SJ2, complete genome","KJ174318.1 Salmonella phage vB_SalM_SJ3, complete genome","KP797973.1 Salmonella phage Det7, complete genome","KR296692.1 Salmonella phage 38, complete genome","KX245012.1 Salmonella phage GG32, complete genome","KX438380.2 Salmonella phage vB-SalM-PM10, complete genome","KX765865.1 Salmonella phage ST-W77, complete genome","KY787213.1 Salmonella phage BSP101, complete genome","MG383452.2 Escherichia phage FEC14, complete genome","MG428992.1 Salmonella phage Mutine, complete genome","MG748547.1 Escherichia phage EP75, complete genome","MH370371.1 Salmonella phage S118, complete genome","MH709120.1 Salmonella phage SenASZ3, complete genome","MH709121.1 Salmonella phage SenALZ1, complete genome","MH791405.1 UNVERIFIED: Salmonella phage SeSz-1, complete genome","MK972690.1 Salmonella phage SE14, complete genome","MK972699.1 Salmonella phage SS9, complete genome","MN871491.1 UNVERIFIED_ORG: Salmonella phage Se-B, complete genome","MN871495.1 UNVERIFIED_ORG: Salmonella phage Se-G, complete genome","MN871498.1 UNVERIFIED_ORG: Salmonella phage Se-J, complete genome","MT074469.1 Salmonella phage rabagast, complete genome","MT074470.1 Salmonella phage heyday, complete genome","MT074471.1 Salmonella phage allotria, complete genome","MT074472.1 Salmonella phage bering, complete genome","MT074474.1 Salmonella phage aagejoakim, complete genome","MT074475.1 Salmonella phage dinky, complete genome","MT074477.1 Salmonella phage barely, complete genome","MT074478.1 Salmonella phage moki, complete genome"
1.0,0.13,0.15,0.16,0.668,0.424,0.452,0.54,0.108,0.152,0.112,0.132,0.122,0.116,0.128,0.142,0.22,0.226,0.198,0.164,0.11,0.152,0.142,0.21,0.14,0.122,0.184,0.16,0.13,0.154,0.21,0.138,0.13,0.208,0.13
0.13,1.0,0.534,0.638,0.152,0.182,0.176,0.164,0.55,0.454,0.53,0.698,0.568,0.568,0.652,0.614,0.406,0.344,0.512,0.514,0.568,0.568,0.532,0.44,0.628,0.532,0.382,0.464,0.566,0.4,0.382,0.624,0.592,0.41,0.642
0.15,0.534,1.0,0.546,0.18,0.182,0.174,0.204,0.53,0.41,0.55,0.526,0.548,0.536,0.52,0.528,0.404,0.36,0.42,0.528,0.518,0.498,0.566,0.43,0.554,0.544,0.344,0.408,0.482,0.378,0.4,0.47,0.496,0.414,0.578
0.16,0.638,0.546,1.0,0.188,0.184,0.18,0.2,0.572,0.434,0.536,0.55,0.538,0.584,0.614,0.65,0.498,0.368,0.5,0.51,0.556,0.502,0.5,0.512,0.604,0.536,0.368,0.464,0.506,0.418,0.388,0.57,0.494,0.416,0.64
0.668,0.152,0.18,0.188,1.0,0.406,0.432,0.522,0.128,0.186,0.136,0.158,0.146,0.144,0.158,0.178,0.254,0.258,0.228,0.184,0.128,0.188,0.162,0.242,0.166,0.142,0.21,0.196,0.162,0.17,0.226,0.16,0.154,0.234,0.162
0.424,0.182,0.182,0.184,0.406,1.0,0.784,0.318,0.138,0.188,0.148,0.174,0.15,0.14,0.17,0.182,0.198,0.258,0.21,0.188,0.162,0.18,0.18,0.246,0.166,0.148,0.204,0.178,0.178,0.188,0.256,0.172,0.172,0.226,0.166
0.452,0.176,0.174,0.18,0.432,0.784,1.0,0.36,0.128,0.178,0.15,0.16,0.146,0.138,0.16,0.168,0.2,0.252,0.212,0.172,0.158,0.184,0.17,0.23,0.168,0.142,0.182,0.176,0.168,0.186,0.25,0.162,0.156,0.222,0.162
0.54,0.164,0.204,0.2,0.522,0.318,0.36,1.0,0.156,0.196,0.156,0.168,0.15,0.15,0.184,0.194,0.24,0.218,0.192,0.22,0.156,0.202,0.162,0.198,0.192,0.178,0.202,0.176,0.158,0.188,0.204,0.184,0.17,0.26,0.18
0.108,0.55,0.53,0.572,0.128,0.138,0.128,0.156,1.0,0.448,0.548,0.512,0.592,0.674,0.564,0.516,0.43,0.36,0.41,0.51,0.516,0.488,0.516,0.436,0.528,0.514,0.31,0.404,0.482,0.388,0.346,0.444,0.51,0.416,0.56
0.152,0.454,0.41,0.434,0.186,0.188,0.178,0.196,0.448,1.0,0.408,0.414,0.466,0.446,0.454,0.434,0.35,0.31,0.354,0.424,0.458,0.428,0.388,0.366,0.424,0.432,0.36,0.336,0.374,0.362,0.386,0.394,0.4,0.422,0.418
0.112,0.53,0.55,0.536,0.136,0.148,0.15,0.156,0.548,0.408,1.0,0.472,0.592,0.548,0.538,0.494,0.398,0.352,0.404,0.494,0.514,0.532,0.5,0.416,0.558,0.512,0.318,0.412,0.472,0.364,0.356,0.468,0.528,0.378,0.516
0.132,0.698,0.526,0.55,0.158,0.174,0.16,0.168,0.512,0.414,0.472,1.0,0.532,0.52,0.582,0.532,0.402,0.36,0.478,0.47,0.536,0.526,0.512,0.428,0.594,0.532,0.372,0.474,0.564,0.38,0.376,0.52,0.53,0.406,0.606
0.122,0.568,0.548,0.538,0.146,0.15,0.146,0.15,0.592,0.466,0.592,0.532,1.0,0.614,0.524,0.478,0.446,0.358,0.448,0.496,0.524,0.55,0.524,0.432,0.53,0.53,0.346,0.424,0.484,0.382,0.348,0.468,0.544,0.408,0.52
0.116,0.568,0.536,0.584,0.144,0.14,0.138,0.15,0.674,0.446,0.548,0.52,0.614,1.0,0.564,0.534,0.444,0.36,0.416,0.492,0.56,0.516,0.538,0.44,0.576,0.568,0.346,0.404,0.508,0.388,0.364,0.476,0.52,0.416,0.598
0.128,0.652,0.52,0.614,0.158,0.17,0.16,0.184,0.564,0.454,0.538,0.582,0.524,0.564,1.0,0.61,0.426,0.33,0.448,0.5,0.54,0.518,0.528,0.434,0.66,0.558,0.356,0.448,0.646,0.414,0.38,0.54,0.536,0.434,0.672
0.142,0.614,0.528,0.65,0.178,0.182,0.168,0.194,0.516,0.434,0.494,0.532,0.478,0.534,0.61,1.0,0.428,0.352,0.47,0.506,0.532,0.498,0.478,0.456,0.582,0.512,0.352,0.462,0.506,0.412,0.398,0.526,0.478,0.416,0.59
0.22,0.406,0.404,0.498,0.254,0.198,0.2,0.24,0.43,0.35,0.398,0.402,0.446,0.444,0.426,0.428,1.0,0.34,0.436,0.422,0.386,0.42,0.368,0.426,0.428,0.38,0.352,0.38,0.374,0.322,0.336,0.372,0.37,0.418,0.432
0.226,0.344,0.36,0.368,0.258,0.258,0.252,0.218,0.36,0.31,0.352,0.36,0.358,0.36,0.33,0.352,0.34,1.0,0.372,0.338,0.358,0.34,0.372,0.356,0.34,0.29,0.28,0.33,0.35,0.264,0.414,0.352,0.35,0.31,0.346
0.198,0.512,0.42,0.5,0.228,0.21,0.212,0.192,0.41,0.354,0.404,0.478,0.448,0.416,0.448,0.47,0.436,0.372,1.0,0.378,0.41,0.442,0.41,0.454,0.46,0.376,0.334,0.732,0.426,0.33,0.358,0.474,0.43,0.336,0.462
0.164,0.514,0.528,0.51,0.184,0.188,0.172,0.22,0.51,0.424,0.494,0.47,0.496,0.492,0.5,0.506,0.422,0.338,0.378,1.0,0.486,0.492,0.53,0.436,0.476,0.52,0.364,0.362,0.436,0.396,0.346,0.422,0.522,0.378,0.508
0.11,0.568,0.518,0.556,0.128,0.162,0.158,0.156,0.516,0.458,0.514,0.536,0.524,0.56,0.54,0.532,0.386,0.358,0.41,0.486,1.0,0.524,0.532,0.402,0.52,0.58,0.336,0.39,0.5,0.39,0.404,0.478,0.544,0.4,0.544
0.152,0.568,0.498,0.502,0.188,0.18,0.184,0.202,0.488,0.428,0.532,0.526,0.55,0.516,0.518,0.498,0.42,0.34,0.442,0.492,0.524,1.0,0.494,0.426,0.49,0.518,0.372,0.404,0.456,0.372,0.416,0.488,0.576,0.478,0.53
0.142,0.532,0.566,0.5,0.162,0.18,0.17,0.162,0.516,0.388,0.5,0.512,0.524,0.538,0.528,0.478,0.368,0.372,0.41,0.53,0.532,0.494,1.0,0.464,0.492,0.488,0.324,0.388,0.57,0.378,0.354,0.47,0.592,0.368,0.516
0.21,0.44,0.43,0.512,0.242,0.246,0.23,0.198,0.436,0.366,0.416,0.428,0.432,0.44,0.434,0.456,0.426,0.356,0.454,0.436,0.402,0.426,0.464,1.0,0.406,0.438,0.326,0.39,0.414,0.358,0.324,0.394,0.404,0.358,0.436
0.14,0.628,0.554,0.604,0.166,0.166,0.168,0.192,0.528,0.424,0.558,0.594,0.53,0.576,0.66,0.582,0.428,0.34,0.46,0.476,0.52,0.49,0.492,0.406,1.0,0.534,0.366,0.448,0.588,0.392,0.382,0.54,0.524,0.4,0.62
0.122,0.532,0.544,0.536,0.142,0.148,0.142,0.178,0.514,0.432,0.512,0.532,0.53,0.568,0.558,0.512,0.38,0.29,0.376,0.52,0.58,0.518,0.488,0.438,0.534,1.0,0.338,0.366,0.464,0.384,0.344,0.46,0.508,0.404,0.58
0.184,0.382,0.344,0.368,0.21,0.204,0.182,0.202,0.31,0.36,0.318,0.372,0.346,0.346,0.356,0.352,0.352,0.28,0.334,0.364,0.336,0.372,0.324,0.326,0.366,0.338,1.0,0.31,0.342,0.306,0.286,0.346,0.338,0.31,0.348
0.16,0.464,0.408,0.464,0.196,0.178,0.176,0.176,0.404,0.336,0.412,0.474,0.424,0.404,0.448,0.462,0.38,0.33,0.732,0.362,0.39,0.404,0.388,0.39,0.448,0.366,0.31,1.0,0.45,0.32,0.302,0.456,0.412,0.312,0.462
0.13,0.566,0.482,0.506,0.162,0.178,0.168,0.158,0.482,0.374,0.472,0.564,0.484,0.508,0.646,0.506,0.374,0.35,0.426,0.436,0.5,0.456,0.57,0.414,0.588,0.464,0.342,0.45,1.0,0.36,0.384,0.482,0.594,0.4,0.588
0.154,0.4,0.378,0.418,0.17,0.188,0.186,0.188,0.388,0.362,0.364,0.38,0.382,0.388,0.414,0.412,0.322,0.264,0.33,0.396,0.39,0.372,0.378,0.358,0.392,0.384,0.306,0.32,0.36,1.0,0.308,0.386,0.382,0.344,0.378
0.21,0.382,0.4,0.388,0.226,0.256,0.25,0.204,0.346,0.386,0.356,0.376,0.348,0.364,0.38,0.398,0.336,0.414,0.358,0.346,0.404,0.416,0.354,0.324,0.382,0.344,0.286,0.302,0.384,0.308,1.0,0.314,0.35,0.354,0.376
0.138,0.624,0.47,0.57,0.16,0.172,0.162,0.184,0.444,0.394,0.468,0.52,0.468,0.476,0.54,0.526,0.372,0.352,0.474,0.422,0.478,0.488,0.47,0.394,0.54,0.46,0.346,0.456,0.482,0.386,0.314,1.0,0.494,0.396,0.554
0.13,0.592,0.496,0.494,0.154,0.172,0.156,0.17,0.51,0.4,0.528,0.53,0.544,0.52,0.536,0.478,0.37,0.35,0.43,0.522,0.544,0.576,0.592,0.404,0.524,0.508,0.338,0.412,0.594,0.382,0.35,0.494,1.0,0.386,0.546
0.208,0.41,0.414,0.416,0.234,0.226,0.222,0.26,0.416,0.422,0.378,0.406,0.408,0.416,0.434,0.416,0.418,0.31,0.336,0.378,0.4,0.478,0.368,0.358,0.4,0.404,0.31,0.312,0.4,0.344,0.354,0.396,0.386,1.0,0.422
0.13,0.642,0.578,0.64,0.162,0.166,0.162,0.18,0.56,0.418,0.516,0.606,0.52,0.598,0.672,0.59,0.432,0.346,0.462,0.508,0.544,0.53,0.516,0.436,0.62,0.58,0.348,0.462,0.588,0.378,0.376,0.554,0.546,0.422,1.0
