0.124,0.17,0.11,0.096,0.088,0.126,0.114,0.124,0.128,0.096,0.126,0.108,0.106,0.126,0.094,0.132,0.186,0.13,0.128,0.1,0.102,0.116,0.132,0.292,0.112,0.09,0.084,0.096,0.122,0.12,0.138,0.084,0.104,0.096,0.096,0.114,0.098,0.158,0.08,0.102,0.092,0.102,0.09,0.108,0.072,0.104,0.098,0.116,0.1,0.102,0.116,0.082,0.096,0.12,0.064,0.156,0.11,0.06,1.0,0.094,0.106,0.102,0.132,0.096,0.112,0.14,0.156,0.184,0.118,0.12,0.11,0.13,0.13,0.126,0.112,0.1,0.102,0.09,0.104,0.09,0.108,0.088,0.12,0.142,0.162,0.092,0.13,0.154,0.134,0.188,0.124,0.13,0.114,0.11
0.11,0.086,0.098,0.13,0.082,0.086,0.052,0.1,0.1,0.084,0.084,0.068,0.072,0.078,0.1,0.09,0.096,0.082,0.086,0.086,0.082,0.084,0.092,0.072,0.082,0.072,0.062,0.072,0.082,0.106,0.08,0.062,0.074,0.074,0.088,0.082,0.078,0.084,0.058,0.074,0.07,0.056,0.06,0.07,0.07,0.072,0.07,0.082,0.084,0.086,0.098,0.086,0.068,0.102,0.08,0.082,0.088,0.08,0.094,1.0,0.212,0.142,0.08,0.072,0.106,0.086,0.102,0.09,0.108,0.1,0.104,0.09,0.09,0.096,0.098,0.096,0.104,0.08,0.094,0.064,0.074,0.076,0.064,0.088,0.096,0.324,0.11,0.12,0.072,0.094,0.142,0.106,0.088,0.07
0.13,0.086,0.094,0.11,0.076,0.108,0.08,0.102,0.106,0.082,0.102,0.074,0.072,0.086,0.086,0.1,0.094,0.092,0.09,0.084,0.1,0.078,0.098,0.076,0.088,0.068,0.072,0.074,0.096,0.094,0.084,0.074,0.078,0.086,0.092,0.088,0.082,0.098,0.06,0.08,0.082,0.074,0.072,0.086,0.072,0.096,0.088,0.102,0.084,0.068,0.108,0.068,0.064,0.088,0.072,0.11,0.092,0.076,0.106,0.212,1.0,0.15,0.114,0.076,0.084,0.094,0.11,0.086,0.114,0.112,0.104,0.11,0.114,0.108,0.098,0.09,0.09,0.082,0.084,0.066,0.086,0.072,0.076,0.094,0.096,0.222,0.106,0.116,0.086,0.088,0.154,0.124,0.092,0.07
0.128,0.142,0.118,0.122,0.1,0.122,0.092,0.122,0.116,0.122,0.114,0.114,0.11,0.108,0.11,0.15,0.12,0.1,0.124,0.114,0.104,0.116,0.11,0.148,0.106,0.096,0.094,0.092,0.108,0.106,0.114,0.084,0.092,0.086,0.102,0.108,0.072,0.11,0.094,0.08,0.084,0.092,0.092,0.084,0.084,0.102,0.086,0.108,0.096,0.084,0.102,0.096,0.108,0.108,0.102,0.13,0.09,0.086,0.102,0.142,0.15,1.0,0.094,0.122,0.106,0.096,0.128,0.166,0.136,0.134,0.122,0.116,0.12,0.122,0.122,0.124,0.106,0.1,0.102,0.096,0.088,0.086,0.084,0.116,0.086,0.124,0.122,0.094,0.11,0.134,0.108,0.118,0.14,0.112
0.132,0.108,0.098,0.078,0.1,0.14,0.114,0.104,0.108,0.122,0.172,0.102,0.11,0.11,0.09,0.116,0.136,0.134,0.116,0.11,0.124,0.118,0.134,0.136,0.118,0.11,0.096,0.102,0.118,0.166,0.106,0.112,0.12,0.116,0.106,0.118,0.112,0.128,0.098,0.104,0.106,0.104,0.112,0.118,0.092,0.1,0.126,0.12,0.134,0.076,0.128,0.082,0.118,0.112,0.076,0.152,0.108,0.088,0.132,0.08,0.114,0.094,1.0,0.106,0.1,0.136,0.122,0.128,0.146,0.162,0.156,0.172,0.17,0.16,0.152,0.122,0.11,0.108,0.12,0.102,0.122,0.098,0.14,0.132,0.104,0.094,0.148,0.138,0.112,0.152,0.108,0.158,0.118,0.114
0.122,0.094,0.12,0.088,0.102,0.12,0.116,0.114,0.12,0.102,0.104,0.086,0.096,0.084,0.104,0.124,0.138,0.108,0.118,0.126,0.132,0.122,0.128,0.12,0.118,0.102,0.124,0.116,0.12,0.112,0.134,0.104,0.094,0.098,0.104,0.12,0.094,0.138,0.112,0.094,0.094,0.116,0.146,0.092,0.096,0.106,0.108,0.124,0.12,0.064,0.14,0.07,0.118,0.12,0.09,0.102,0.11,0.06,0.096,0.072,0.076,0.122,0.106,1.0,0.144,0.12,0.114,0.098,0.142,0.142,0.148,0.138,0.138,0.126,0.132,0.136,0.12,0.094,0.094,0.124,0.108,0.094,0.17,0.142,0.11,0.076,0.136,0.13,0.13,0.134,0.086,0.122,0.124,0.13
0.11,0.144,0.142,0.104,0.1,0.12,0.084,0.186,0.116,0.128,0.112,0.092,0.092,0.088,0.104,0.22,0.146,0.1,0.132,0.094,0.09,0.106,0.104,0.12,0.12,0.068,0.098,0.104,0.116,0.098,0.116,0.068,0.072,0.08,0.08,0.122,0.062,0.106,0.074,0.06,0.066,0.086,0.092,0.064,0.1,0.076,0.08,0.112,0.102,0.088,0.1,0.088,0.122,0.102,0.066,0.156,0.1,0.078,0.112,0.106,0.084,0.106,0.1,0.144,1.0,0.098,0.168,0.13,0.11,0.122,0.116,0.104,0.104,0.116,0.116,0.124,0.118,0.104,0.09,0.08,0.08,0.076,0.102,0.1,0.088,0.09,0.164,0.11,0.144,0.142,0.11,0.178,0.108,0.104
0.154,0.096,0.122,0.08,0.12,0.154,0.152,0.116,0.176,0.134,0.15,0.098,0.104,0.1,0.124,0.114,0.124,0.12,0.106,0.122,0.112,0.146,0.13,0.126,0.152,0.142,0.158,0.138,0.158,0.128,0.118,0.132,0.166,0.122,0.124,0.152,0.15,0.152,0.128,0.148,0.128,0.162,0.12,0.156,0.124,0.152,0.144,0.156,0.17,0.1,0.212,0.1,0.138,0.142,0.09,0.122,0.128,0.082,0.14,0.086,0.094,0.096,0.136,0.12,0.098,1.0,0.14,0.108,0.15,0.16,0.148,0.172,0.172,0.16,0.15,0.152,0.124,0.124,0.132,0.124,0.146,0.134,0.18,0.156,0.16,0.084,0.144,0.252,0.088,0.15,0.126,0.152,0.096,0.116
0.152,0.242,0.146,0.136,0.114,0.13,0.138,0.152,0.118,0.12,0.118,0.098,0.108,0.102,0.112,0.266,0.136,0.114,0.16,0.118,0.122,0.112,0.106,0.16,0.122,0.126,0.108,0.112,0.132,0.116,0.132,0.11,0.118,0.124,0.128,0.12,0.114,0.112,0.106,0.094,0.118,0.098,0.098,0.116,0.078,0.108,0.098,0.128,0.096,0.106,0.122,0.108,0.14,0.182,0.15,0.162,0.098,0.094,0.156,0.102,0.11,0.128,0.122,0.114,0.168,0.14,1.0,0.186,0.128,0.132,0.118,0.142,0.142,0.136,0.136,0.14,0.092,0.12,0.112,0.12,0.122,0.11,0.122,0.126,0.132,0.106,0.156,0.18,0.216,0.172,0.146,0.174,0.154,0.118
0.124,0.268,0.13,0.132,0.092,0.124,0.116,0.12,0.1,0.11,0.106,0.096,0.09,0.098,0.104,0.202,0.154,0.122,0.162,0.1,0.136,0.088,0.104,0.22,0.12,0.102,0.096,0.078,0.122,0.102,0.112,0.096,0.092,0.1,0.11,0.116,0.094,0.114,0.104,0.086,0.108,0.096,0.096,0.098,0.084,0.088,0.096,0.116,0.074,0.122,0.108,0.122,0.1,0.128,0.09,0.15,0.1,0.066,0.184,0.09,0.086,0.166,0.128,0.098,0.13,0.108,0.186,1.0,0.114,0.1,0.096,0.108,0.11,0.102,0.098,0.1,0.112,0.092,0.086,0.094,0.11,0.092,0.088,0.1,0.124,0.092,0.142,0.12,0.16,0.226,0.124,0.15,0.178,0.122
0.126,0.082,0.138,0.074,0.104,0.122,0.11,0.116,0.15,0.14,0.164,0.09,0.104,0.1,0.118,0.114,0.136,0.136,0.114,0.096,0.114,0.118,0.124,0.102,0.17,0.104,0.104,0.122,0.18,0.166,0.11,0.094,0.118,0.114,0.116,0.176,0.106,0.124,0.096,0.102,0.092,0.116,0.122,0.112,0.094,0.134,0.102,0.176,0.174,0.07,0.128,0.092,0.108,0.114,0.086,0.114,0.1,0.068,0.118,0.108,0.114,0.136,0.146,0.142,0.11,0.15,0.128,0.114,1.0,0.474,0.448,0.472,0.474,0.448,0.438,0.318,0.124,0.094,0.114,0.116,0.116,0.102,0.152,0.15,0.106,0.108,0.208,0.176,0.082,0.152,0.112,0.172,0.1,0.15
0.138,0.078,0.122,0.08,0.108,0.132,0.13,0.118,0.16,0.154,0.176,0.104,0.112,0.112,0.128,0.108,0.152,0.146,0.128,0.116,0.126,0.128,0.134,0.108,0.146,0.098,0.112,0.132,0.162,0.15,0.118,0.094,0.118,0.114,0.118,0.152,0.104,0.126,0.092,0.106,0.09,0.116,0.112,0.116,0.1,0.122,0.106,0.162,0.174,0.058,0.136,0.088,0.114,0.118,0.092,0.13,0.12,0.07,0.12,0.1,0.112,0.134,0.162,0.142,0.122,0.16,0.132,0.1,0.474,1.0,0.72,0.654,0.652,0.582,0.558,0.414,0.132,0.106,0.122,0.102,0.11,0.098,0.144,0.15,0.126,0.09,0.194,0.146,0.1,0.142,0.098,0.162,0.124,0.134
0.13,0.074,0.106,0.074,0.094,0.124,0.106,0.104,0.15,0.13,0.156,0.098,0.104,0.108,0.124,0.086,0.136,0.14,0.108,0.1,0.116,0.136,0.12,0.104,0.15,0.096,0.118,0.124,0.158,0.14,0.11,0.082,0.118,0.1,0.116,0.15,0.106,0.112,0.086,0.1,0.084,0.122,0.112,0.104,0.088,0.118,0.098,0.162,0.15,0.054,0.13,0.09,0.102,0.108,0.088,0.126,0.114,0.07,0.11,0.104,0.104,0.122,0.156,0.148,0.116,0.148,0.118,0.096,0.448,0.72,1.0,0.642,0.638,0.63,0.604,0.45,0.136,0.088,0.106,0.106,0.11,0.094,0.152,0.152,0.122,0.088,0.194,0.154,0.086,0.13,0.086,0.154,0.118,0.146
0.132,0.082,0.106,0.074,0.11,0.138,0.116,0.104,0.148,0.132,0.162,0.096,0.114,0.106,0.108,0.104,0.134,0.15,0.118,0.096,0.128,0.122,0.138,0.124,0.164,0.108,0.12,0.144,0.17,0.148,0.128,0.108,0.13,0.128,0.12,0.172,0.12,0.136,0.106,0.114,0.096,0.128,0.112,0.122,0.094,0.134,0.112,0.172,0.178,0.064,0.142,0.092,0.118,0.112,0.078,0.144,0.106,0.066,0.13,0.09,0.11,0.116,0.172,0.138,0.104,0.172,0.142,0.108,0.472,0.654,0.642,1.0,0.914,0.75,0.694,0.518,0.12,0.11,0.12,0.118,0.128,0.1,0.164,0.146,0.112,0.094,0.2,0.164,0.104,0.136,0.094,0.16,0.118,0.166
0.134,0.084,0.11,0.074,0.11,0.136,0.126,0.106,0.152,0.136,0.164,0.098,0.106,0.11,0.114,0.106,0.134,0.14,0.114,0.106,0.126,0.124,0.144,0.126,0.158,0.104,0.118,0.146,0.172,0.144,0.126,0.108,0.126,0.122,0.126,0.164,0.118,0.13,0.106,0.11,0.096,0.126,0.118,0.12,0.094,0.136,0.116,0.168,0.18,0.06,0.144,0.092,0.116,0.112,0.076,0.142,0.104,0.064,0.13,0.09,0.114,0.12,0.17,0.138,0.104,0.172,0.142,0.11,0.474,0.652,0.638,0.914,1.0,0.784,0.704,0.528,0.122,0.112,0.12,0.116,0.13,0.096,0.164,0.142,0.114,0.094,0.198,0.166,0.102,0.134,0.1,0.16,0.118,0.17
0.132,0.078,0.116,0.078,0.096,0.132,0.124,0.112,0.16,0.128,0.16,0.094,0.106,0.106,0.122,0.096,0.13,0.144,0.112,0.106,0.112,0.128,0.134,0.12,0.154,0.1,0.128,0.142,0.164,0.144,0.118,0.098,0.12,0.11,0.122,0.156,0.12,0.132,0.1,0.108,0.096,0.12,0.114,0.11,0.108,0.122,0.096,0.162,0.186,0.066,0.138,0.096,0.112,0.11,0.082,0.14,0.1,0.072,0.126,0.096,0.108,0.122,0.16,0.126,0.116,0.16,0.136,0.102,0.448,0.582,0.63,0.75,0.784,1.0,0.756,0.572,0.132,0.096,0.122,0.114,0.12,0.104,0.152,0.148,0.116,0.094,0.198,0.156,0.1,0.134,0.102,0.16,0.122,0.164
0.126,0.078,0.112,0.072,0.104,0.128,0.122,0.11,0.154,0.13,0.148,0.086,0.098,0.094,0.116,0.104,0.128,0.132,0.112,0.102,0.106,0.122,0.128,0.106,0.156,0.098,0.13,0.142,0.156,0.144,0.122,0.096,0.12,0.116,0.1,0.156,0.114,0.134,0.096,0.106,0.088,0.12,0.11,0.112,0.1,0.118,0.096,0.16,0.168,0.07,0.134,0.092,0.11,0.112,0.084,0.138,0.106,0.068,0.112,0.098,0.098,0.122,0.152,0.132,0.116,0.15,0.136,0.098,0.438,0.558,0.604,0.694,0.704,0.756,1.0,0.602,0.128,0.098,0.12,0.112,0.124,0.102,0.152,0.142,0.108,0.094,0.192,0.152,0.104,0.13,0.098,0.156,0.114,0.15
0.11,0.078,0.11,0.086,0.114,0.11,0.116,0.118,0.15,0.102,0.136,0.072,0.08,0.07,0.108,0.1,0.134,0.12,0.11,0.086,0.104,0.11,0.114,0.11,0.14,0.102,0.144,0.132,0.144,0.13,0.126,0.098,0.104,0.114,0.108,0.144,0.098,0.12,0.098,0.08,0.102,0.11,0.102,0.092,0.116,0.112,0.09,0.146,0.148,0.074,0.13,0.096,0.114,0.114,0.092,0.128,0.094,0.068,0.1,0.096,0.09,0.124,0.122,0.136,0.124,0.152,0.14,0.1,0.318,0.414,0.45,0.518,0.528,0.572,0.602,1.0,0.12,0.112,0.1,0.122,0.102,0.098,0.128,0.136,0.1,0.092,0.174,0.14,0.114,0.114,0.086,0.152,0.112,0.144
0.2,0.078,0.172,0.062,0.166,0.132,0.108,0.112,0.144,0.116,0.118,0.1,0.102,0.108,0.216,0.096,0.116,0.102,0.084,0.234,0.204,0.24,0.124,0.11,0.124,0.108,0.112,0.096,0.126,0.102,0.108,0.106,0.116,0.118,0.102,0.126,0.124,0.122,0.118,0.118,0.116,0.118,0.094,0.13,0.19,0.118,0.196,0.13,0.1,0.088,0.128,0.128,0.096,0.12,0.088,0.11,0.23,0.09,0.102,0.104,0.09,0.106,0.11,0.12,0.118,0.124,0.092,0.112,0.124,0.132,0.136,0.12,0.122,0.132,0.128,0.12,1.0,0.168,0.192,0.134,0.144,0.122,0.104,0.126,0.124,0.08,0.138,0.138,0.07,0.128,0.102,0.114,0.098,0.106
0.212,0.088,0.222,0.074,0.862,0.142,0.102,0.112,0.118,0.088,0.094,0.082,0.082,0.086,0.178,0.106,0.1,0.086,0.114,0.196,0.232,0.17,0.092,0.1,0.114,0.14,0.094,0.08,0.114,0.094,0.094,0.138,0.142,0.168,0.096,0.114,0.128,0.088,0.122,0.122,0.122,0.078,0.082,0.148,0.188,0.096,0.204,0.112,0.09,0.104,0.106,0.11,0.11,0.124,0.104,0.104,0.298,0.096,0.09,0.08,0.082,0.1,0.108,0.094,0.104,0.124,0.12,0.092,0.094,0.106,0.088,0.11,0.112,0.096,0.098,0.112,0.168,1.0,0.714,0.14,0.124,0.126,0.108,0.092,0.1,0.088,0.092,0.13,0.098,0.116,0.096,0.112,0.104,0.106
0.228,0.078,0.214,0.068,0.718,0.136,0.108,0.12,0.134,0.104,0.106,0.092,0.1,0.104,0.192,0.09,0.09,0.098,0.098,0.226,0.224,0.19,0.112,0.094,0.128,0.138,0.092,0.098,0.13,0.102,0.098,0.126,0.168,0.162,0.08,0.134,0.148,0.12,0.12,0.14,0.112,0.098,0.09,0.176,0.178,0.112,0.212,0.128,0.1,0.112,0.108,0.106,0.114,0.128,0.098,0.11,0.34,0.096,0.104,0.094,0.084,0.102,0.12,0.094,0.09,0.132,0.112,0.086,0.114,0.122,0.106,0.12,0.12,0.122,0.12,0.1,0.192,0.714,1.0,0.132,0.136,0.136,0.126,0.112,0.124,0.086,0.106,0.132,0.076,0.118,0.108,0.12,0.094,0.11
0.142,0.068,0.148,0.074,0.144,0.108,0.112,0.108,0.14,0.09,0.088,0.086,0.088,0.096,0.128,0.086,0.096,0.088,0.12,0.134,0.126,0.192,0.108,0.122,0.118,0.548,0.13,0.1,0.112,0.11,0.094,0.546,0.584,0.324,0.102,0.122,0.596,0.09,0.56,0.476,0.572,0.12,0.114,0.37,0.146,0.13,0.144,0.108,0.11,0.09,0.118,0.108,0.116,0.114,0.084,0.114,0.108,0.062,0.09,0.064,0.066,0.096,0.102,0.124,0.08,0.124,0.12,0.094,0.116,0.102,0.106,0.118,0.116,0.114,0.112,0.122,0.134,0.14,0.132,1.0,0.612,0.488,0.124,0.104,0.098,0.066,0.098,0.132,0.084,0.096,0.068,0.094,0.094,0.116
0.142,0.08,0.13,0.068,0.12,0.124,0.116,0.102,0.142,0.102,0.1,0.096,0.098,0.108,0.122,0.084,0.094,0.1,0.122,0.15,0.136,0.186,0.118,0.118,0.122,0.49,0.118,0.102,0.114,0.122,0.084,0.596,0.524,0.294,0.094,0.12,0.618,0.106,0.604,0.492,0.604,0.13,0.112,0.378,0.14,0.136,0.15,0.112,0.114,0.094,0.13,0.104,0.112,0.116,0.084,0.12,0.102,0.06,0.108,0.074,0.086,0.088,0.122,0.108,0.08,0.146,0.122,0.11,0.116,0.11,0.11,0.128,0.13,0.12,0.124,0.102,0.144,0.124,0.136,0.612,1.0,0.562,0.144,0.112,0.12,0.064,0.114,0.138,0.08,0.1,0.09,0.098,0.102,0.088
0.122,0.066,0.142,0.07,0.128,0.102,0.1,0.096,0.122,0.088,0.09,0.08,0.08,0.094,0.126,0.08,0.098,0.088,0.116,0.132,0.124,0.172,0.098,0.1,0.116,0.564,0.126,0.094,0.112,0.112,0.084,0.654,0.56,0.268,0.092,0.114,0.58,0.092,0.56,0.504,0.538,0.114,0.11,0.392,0.136,0.124,0.134,0.11,0.108,0.094,0.11,0.114,0.116,0.12,0.084,0.098,0.106,0.062,0.088,0.076,0.072,0.086,0.098,0.094,0.076,0.134,0.11,0.092,0.102,0.098,0.094,0.1,0.096,0.104,0.102,0.098,0.122,0.126,0.136,0.488,0.562,1.0,0.102,0.108,0.116,0.048,0.11,0.11,0.074,0.09,0.072,0.12,0.092,0.084
0.116,0.076,0.104,0.062,0.106,0.13,0.142,0.102,0.146,0.096,0.118,0.088,0.096,0.088,0.096,0.086,0.108,0.106,0.092,0.108,0.086,0.162,0.114,0.144,0.136,0.11,0.156,0.142,0.14,0.114,0.126,0.11,0.122,0.098,0.102,0.142,0.12,0.16,0.124,0.11,0.096,0.174,0.114,0.124,0.11,0.144,0.12,0.14,0.232,0.068,0.198,0.07,0.114,0.104,0.082,0.122,0.098,0.058,0.12,0.064,0.076,0.084,0.14,0.17,0.102,0.18,0.122,0.088,0.152,0.144,0.152,0.164,0.164,0.152,0.152,0.128,0.104,0.108,0.126,0.124,0.144,0.102,1.0,0.128,0.124,0.062,0.124,0.14,0.088,0.12,0.078,0.12,0.09,0.156
0.116,0.096,0.126,0.08,0.092,0.16,0.132,0.128,0.156,0.138,0.148,0.118,0.13,0.132,0.132,0.112,0.132,0.146,0.13,0.128,0.122,0.154,0.13,0.146,0.14,0.116,0.112,0.156,0.148,0.13,0.124,0.112,0.122,0.104,0.118,0.144,0.116,0.122,0.096,0.114,0.1,0.112,0.124,0.106,0.11,0.114,0.126,0.152,0.118,0.09,0.144,0.08,0.106,0.164,0.112,0.122,0.128,0.068,0.142,0.088,0.094,0.116,0.132,0.142,0.1,0.156,0.126,0.1,0.15,0.15,0.152,0.146,0.142,0.148,0.142,0.136,0.126,0.092,0.112,0.104,0.112,0.108,0.128,1.0,0.132,0.064,0.13,0.166,0.096,0.146,0.108,0.122,0.108,0.124
0.132,0.108,0.108,0.076,0.102,0.152,0.124,0.116,0.15,0.118,0.122,0.088,0.09,0.096,0.118,0.094,0.116,0.114,0.122,0.124,0.096,0.13,0.134,0.128,0.132,0.114,0.132,0.11,0.134,0.136,0.104,0.114,0.132,0.116,0.104,0.134,0.13,0.128,0.112,0.122,0.116,0.136,0.122,0.14,0.126,0.124,0.132,0.136,0.108,0.092,0.15,0.08,0.088,0.12,0.09,0.104,0.094,0.068,0.162,0.096,0.096,0.086,0.104,0.11,0.088,0.16,0.132,0.124,0.106,0.126,0.122,0.112,0.114,0.116,0.108,0.1,0.124,0.1,0.124,0.098,0.12,0.116,0.124,0.132,1.0,0.078,0.12,0.112,0.09,0.12,0.094,0.122,0.106,0.108
0.108,0.096,0.088,0.108,0.086,0.082,0.06,0.074,0.07,0.072,0.092,0.078,0.09,0.076,0.064,0.1,0.092,0.084,0.086,0.09,0.1,0.07,0.098,0.072,0.09,0.056,0.064,0.068,0.084,0.104,0.056,0.062,0.054,0.078,0.076,0.092,0.06,0.056,0.052,0.052,0.066,0.048,0.06,0.058,0.068,0.06,0.064,0.088,0.078,0.056,0.064,0.078,0.094,0.096,0.08,0.092,0.076,0.08,0.092,0.324,0.222,0.124,0.094,0.076,0.09,0.084,0.106,0.092,0.108,0.09,0.088,0.094,0.094,0.094,0.094,0.092,0.08,0.088,0.086,0.066,0.064,0.048,0.062,0.064,0.078,1.0,0.098,0.116,0.07,0.098,0.104,0.118,0.078,0.092
0.138,0.13,0.114,0.084,0.086,0.148,0.112,0.144,0.148,0.13,0.162,0.09,0.096,0.092,0.122,0.124,0.118,0.164,0.148,0.112,0.118,0.118,0.15,0.142,0.15,0.094,0.122,0.104,0.14,0.156,0.118,0.088,0.104,0.102,0.094,0.154,0.096,0.132,0.096,0.092,0.1,0.128,0.118,0.102,0.106,0.134,0.112,0.138,0.114,0.078,0.122,0.088,0.116,0.13,0.078,0.134,0.09,0.07,0.13,0.11,0.106,0.122,0.148,0.136,0.164,0.144,0.156,0.142,0.208,0.194,0.194,0.2,0.198,0.198,0.192,0.174,0.138,0.092,0.106,0.098,0.114,0.11,0.124,0.13,0.12,0.098,1.0,0.166,0.102,0.136,0.116,0.316,0.106,0.124
0.172,0.1,0.136,0.076,0.13,0.156,0.146,0.144,0.164,0.142,0.144,0.116,0.124,0.124,0.126,0.11,0.118,0.13,0.122,0.126,0.122,0.154,0.126,0.144,0.136,0.118,0.108,0.144,0.148,0.16,0.12,0.106,0.136,0.122,0.104,0.138,0.124,0.14,0.108,0.122,0.116,0.114,0.112,0.132,0.096,0.136,0.116,0.15,0.104,0.09,0.178,0.084,0.164,0.182,0.082,0.144,0.134,0.086,0.154,0.12,0.116,0.094,0.138,0.13,0.11,0.252,0.18,0.12,0.176,0.146,0.154,0.164,0.166,0.156,0.152,0.14,0.138,0.13,0.132,0.132,0.138,0.11,0.14,0.166,0.112,0.116,0.166,1.0,0.112,0.142,0.122,0.142,0.126,0.142
0.104,0.236,0.138,0.13,0.092,0.116,0.084,0.132,0.098,0.092,0.098,0.09,0.09,0.1,0.112,0.268,0.116,0.094,0.148,0.086,0.102,0.094,0.096,0.146,0.086,0.088,0.104,0.078,0.088,0.11,0.114,0.078,0.082,0.102,0.074,0.086,0.072,0.11,0.07,0.064,0.086,0.092,0.066,0.094,0.082,0.076,0.084,0.086,0.09,0.098,0.104,0.088,0.08,0.102,0.092,0.114,0.106,0.064,0.134,0.072,0.086,0.11,0.112,0.13,0.144,0.088,0.216,0.16,0.082,0.1,0.086,0.104,0.102,0.1,0.104,0.114,0.07,0.098,0.076,0.084,0.08,0.074,0.088,0.096,0.09,0.07,0.102,0.112,1.0,0.132,0.128,0.134,0.166,0.112
0.136,0.188,0.142,0.104,0.11,0.16,0.136,0.12,0.134,0.14,0.16,0.128,0.148,0.136,0.124,0.182,0.256,0.146,0.14,0.118,0.144,0.112,0.138,0.188,0.14,0.108,0.074,0.11,0.15,0.138,0.188,0.086,0.112,0.104,0.12,0.144,0.092,0.198,0.084,0.094,0.092,0.086,0.104,0.114,0.08,0.096,0.086,0.154,0.104,0.092,0.116,0.106,0.13,0.13,0.11,0.152,0.126,0.074,0.188,0.094,0.088,0.134,0.152,0.134,0.142,0.15,0.172,0.226,0.152,0.142,0.13,0.136,0.134,0.134,0.13,0.114,0.128,0.116,0.118,0.096,0.1,0.09,0.12,0.146,0.12,0.098,0.136,0.142,0.132,1.0,0.122,0.194,0.13,0.136
0.136,0.154,0.132,0.16,0.09,0.108,0.082,0.122,0.114,0.086,0.086,0.1,0.104,0.112,0.098,0.128,0.09,0.104,0.086,0.116,0.11,0.094,0.092,0.08,0.128,0.078,0.07,0.078,0.124,0.144,0.086,0.074,0.094,0.078,0.086,0.126,0.086,0.092,0.066,0.09,0.082,0.082,0.086,0.086,0.066,0.078,0.084,0.124,0.094,0.112,0.106,0.092,0.082,0.092,0.072,0.12,0.126,0.072,0.124,0.142,0.154,0.108,0.108,0.086,0.11,0.126,0.146,0.124,0.112,0.098,0.086,0.094,0.1,0.102,0.098,0.086,0.102,0.096,0.108,0.068,0.09,0.072,0.078,0.108,0.094,0.104,0.116,0.122,0.128,0.122,1.0,0.126,0.098,0.07
0.14,0.154,0.13,0.118,0.104,0.132,0.102,0.128,0.122,0.13,0.15,0.124,0.132,0.13,0.102,0.162,0.144,0.152,0.166,0.112,0.12,0.118,0.13,0.146,0.146,0.11,0.092,0.114,0.144,0.166,0.104,0.092,0.12,0.106,0.112,0.146,0.092,0.124,0.088,0.094,0.094,0.09,0.086,0.112,0.088,0.098,0.09,0.14,0.132,0.094,0.144,0.094,0.106,0.15,0.1,0.148,0.106,0.09,0.13,0.106,0.124,0.118,0.158,0.122,0.178,0.152,0.174,0.15,0.172,0.162,0.154,0.16,0.16,0.16,0.156,0.152,0.114,0.112,0.12,0.094,0.098,0.12,0.12,0.122,0.122,0.118,0.316,0.142,0.134,0.194,0.126,1.0,0.126,0.148
0.124,0.156,0.112,0.106,0.094,0.122,0.102,0.108,0.102,0.088,0.106,0.098,0.1,0.098,0.1,0.17,0.12,0.094,0.27,0.088,0.114,0.104,0.126,0.142,0.102,0.108,0.076,0.07,0.118,0.09,0.116,0.09,0.102,0.094,0.114,0.104,0.096,0.094,0.1,0.082,0.102,0.068,0.07,0.096,0.08,0.086,0.088,0.114,0.088,0.094,0.112,0.092,0.108,0.114,0.084,0.122,0.114,0.084,0.114,0.088,0.092,0.14,0.118,0.124,0.108,0.096,0.154,0.178,0.1,0.124,0.118,0.118,0.118,0.122,0.114,0.112,0.098,0.104,0.094,0.094,0.102,0.092,0.09,0.108,0.106,0.078,0.106,0.126,0.166,0.13,0.098,0.126,1.0,0.112
0.16,0.084,0.122,0.08,0.102,0.134,0.106,0.094,0.13,0.144,0.15,0.112,0.12,0.104,0.088,0.1,0.146,0.122,0.102,0.126,0.126,0.116,0.128,0.138,0.124,0.1,0.134,0.112,0.132,0.116,0.142,0.086,0.106,0.118,0.112,0.13,0.082,0.116,0.086,0.08,0.08,0.126,0.09,0.11,0.088,0.106,0.088,0.138,0.104,0.086,0.156,0.09,0.128,0.104,0.082,0.134,0.1,0.07,0.11,0.07,0.07,0.112,0.114,0.13,0.104,0.116,0.118,0.122,0.15,0.134,0.146,0.166,0.17,0.164,0.15,0.144,0.106,0.106,0.11,0.116,0.088,0.084,0.156,0.124,0.108,0.092,0.124,0.142,0.112,0.136,0.07,0.148,0.112,1.0
